Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-01-06,S005,P0009,Toys,South,215,5,159,-3.15,13.24,0,Rainy,1,13.73,Spring
2022-08-28,S005,P0020,Toys,West,88,88,37,107.48,43.74,5,Cloudy,0,38.92,Winter
2023-07-27,S005,P0019,Toys,South,176,89,198,84.64,23.93,10,Snowy,1,28.29,Spring
2022-07-16,S005,P0010,Toys,West,71,27,31,43.51,49.96,20,Sunny,1,48.18,Summer
2022-02-27,S005,P0005,Toys,East,370,118,56,123.06,72.41,20,Cloudy,1,72.68,Summer
2023-05-28,S005,P0008,Toys,South,64,19,94,15.81,95.4,0,Sunny,1,98.25,Spring
2023-03-22,S005,P0014,Toys,West,61,8,47,16.39,26.06,5,Sunny,1,25.44,Spring
2023-09-04,S005,P0013,Toys,South,67,49,123,50.76,80.09,15,Snowy,0,84.56,Autumn
2023-12-25,S005,P0017,Toys,South,182,119,110,115.9,22.32,20,Cloudy,0,25.88,Summer
2023-07-17,S005,P0010,Toys,South,404,205,147,202.78,33.83,5,Sunny,1,38.33,Summer
2023-05-30,S005,P0010,Toys,North,136,0,101,-7.2,27.45,20,Snowy,1,30.41,Spring
2023-02-23,S005,P0015,Toys,South,272,165,156,180.74,13.21,10,Sunny,1,11.62,Autumn
2022-09-20,S005,P0009,Toys,South,357,191,88,190.95,67.28,15,Cloudy,1,67.48,Spring
2022-04-26,S005,P0001,Toys,East,389,185,36,191.56,37.31,10,Rainy,1,34.21,Autumn
2022-08-27,S005,P0019,Toys,North,131,108,163,110.09,38.43,20,Snowy,0,43.24,Winter
2023-12-28,S005,P0019,Toys,South,361,230,60,226.78,36.31,15,Rainy,1,35.79,Spring
2022-06-04,S005,P0009,Toys,East,137,119,129,123.21,25.39,20,Cloudy,1,21.05,Spring
2023-11-12,S005,P0008,Toys,West,115,66,24,72.77,95.87,0,Sunny,0,94.29,Autumn
2022-10-31,S005,P0001,Toys,West,385,280,128,296.81,61.51,10,Rainy,0,61.53,Spring
2022-10-16,S005,P0016,Toys,North,477,324,41,337.6,28.6,5,Snowy,0,24.21,Winter
2022-12-16,S005,P0017,Toys,West,268,229,125,236.62,82.21,5,Sunny,0,85.69,Winter
2023-10-26,S005,P0018,Toys,South,451,13,52,18.53,68.24,15,Rainy,1,66.07,Winter
2023-01-11,S005,P0007,Toys,North,110,33,163,38.87,45.18,10,Snowy,0,41.91,Autumn
2023-12-14,S005,P0018,Toys,South,57,24,186,31.37,18.53,5,Cloudy,1,16.94,Summer
2022-11-19,S005,P0007,Toys,West,289,170,170,170.56,69.35,20,Snowy,1,70.54,Spring
2023-12-02,S005,P0004,Toys,West,77,40,98,39.42,47.46,0,Sunny,1,45.47,Summer
2023-01-29,S005,P0005,Toys,South,365,187,74,185.59,48.75,10,Cloudy,1,53.72,Spring
2022-02-10,S005,P0020,Toys,South,225,152,146,170.95,90.66,0,Sunny,0,85.75,Spring
2023-02-27,S005,P0006,Toys,East,262,225,91,236.69,14.44,10,Snowy,1,14.04,Spring
2022-08-28,S005,P0004,Toys,East,173,148,89,150.39,50.52,0,Cloudy,0,52.36,Summer
2023-12-13,S005,P0018,Toys,West,399,60,69,73.44,49.43,15,Snowy,1,49.31,Spring
2022-08-07,S005,P0012,Toys,South,55,7,62,3.18,27.12,10,Rainy,1,25.83,Winter
2023-04-18,S005,P0012,Toys,North,118,33,132,32.25,29.97,15,Rainy,0,31.41,Autumn
2023-04-11,S005,P0019,Toys,North,345,188,88,193.47,61.68,10,Cloudy,0,59.53,Autumn
2023-06-30,S005,P0004,Toys,East,65,26,47,40.45,17.64,20,Rainy,0,15.73,Autumn
2022-01-24,S005,P0015,Toys,East,207,176,112,173.94,46.9,15,Cloudy,1,43.32,Spring
2023-11-23,S005,P0001,Toys,North,430,161,85,162.56,76.61,0,Cloudy,0,76.48,Autumn
2023-09-21,S005,P0008,Toys,North,330,212,164,215.58,61.55,0,Rainy,0,60.64,Autumn
2022-03-07,S005,P0001,Toys,East,354,261,170,257.38,38.2,10,Snowy,0,39.11,Winter
2022-01-26,S005,P0017,Toys,East,176,76,160,72.55,68.74,15,Cloudy,1,72.45,Autumn
2022-12-23,S005,P0016,Toys,East,370,314,101,326.32,72.09,15,Sunny,1,76.49,Winter
2022-12-23,S005,P0005,Toys,West,417,396,165,392.52,29.78,10,Rainy,1,27.78,Winter
2023-02-12,S005,P0012,Toys,North,497,222,152,212.26,94.51,15,Cloudy,1,94.09,Summer
2022-05-21,S005,P0008,Toys,East,394,5,90,5.06,12.12,0,Sunny,1,13.97,Autumn
2022-06-02,S005,P0006,Toys,North,439,387,46,403.04,61.65,0,Cloudy,0,64.22,Summer
2023-02-24,S005,P0019,Toys,East,197,157,132,176.7,56.95,10,Rainy,0,57.15,Autumn
2023-06-04,S005,P0007,Toys,East,455,166,171,174.06,27.13,20,Snowy,0,30.07,Summer
2023-06-30,S005,P0001,Toys,West,196,181,61,194.65,19.13,20,Sunny,0,21.83,Spring
2022-04-11,S005,P0009,Toys,North,391,54,122,61.1,12.88,10,Cloudy,1,11.99,Spring
2022-10-16,S005,P0004,Toys,West,382,260,126,270.04,25.33,5,Cloudy,0,29.36,Spring
2023-07-13,S005,P0001,Toys,East,461,28,95,34.74,28.92,20,Rainy,0,30.1,Winter
2023-02-21,S005,P0007,Toys,North,144,14,116,8.73,64.34,5,Cloudy,0,68.53,Autumn
2023-05-24,S005,P0004,Toys,South,87,40,91,51.41,11.12,20,Rainy,0,14.03,Spring
2023-11-26,S005,P0006,Toys,West,293,57,184,57.04,25.79,20,Rainy,0,21.03,Winter
2022-04-22,S005,P0012,Toys,East,283,208,117,213.02,90.28,10,Sunny,0,87.18,Summer
2023-07-23,S005,P0002,Toys,East,114,61,20,67.44,93.36,0,Snowy,0,91.24,Spring
2022-11-24,S005,P0006,Toys,East,365,40,137,51.23,93.34,10,Sunny,0,88.7,Autumn
2023-05-23,S005,P0008,Toys,West,125,50,157,45.2,53.04,15,Snowy,0,54.95,Autumn
2022-08-08,S005,P0012,Toys,North,261,160,97,178.58,76.76,0,Cloudy,1,79.97,Winter
2023-12-14,S005,P0009,Toys,West,417,337,190,350.33,53.84,0,Snowy,1,56.5,Winter
2022-06-01,S005,P0004,Toys,North,363,186,48,186.47,13.17,20,Sunny,0,17.93,Autumn
2023-08-13,S005,P0018,Toys,East,217,23,61,31.9,17.84,0,Sunny,0,19.35,Autumn
2023-11-10,S005,P0020,Toys,West,425,180,179,177.61,52.11,15,Cloudy,1,51.03,Autumn
2023-03-19,S005,P0011,Toys,North,460,282,180,280.64,72.67,15,Sunny,1,73.87,Summer
2022-03-08,S005,P0020,Toys,North,481,442,140,451.95,21.43,20,Sunny,0,22.65,Winter
2023-02-08,S005,P0005,Toys,East,270,77,46,79.1,85.35,10,Cloudy,0,85.65,Spring
2022-12-22,S005,P0010,Toys,East,493,422,41,441.47,65.86,10,Sunny,0,63.78,Summer
2023-06-29,S005,P0012,Toys,South,58,17,190,17.0,22.8,10,Cloudy,1,25.0,Autumn
2023-04-30,S005,P0010,Toys,East,146,141,66,143.58,48.88,15,Sunny,1,46.23,Spring
2023-09-13,S005,P0018,Toys,South,164,117,56,122.03,38.15,10,Sunny,0,41.81,Summer
2023-03-23,S005,P0010,Toys,South,61,36,170,52.39,76.78,10,Sunny,0,76.67,Spring
2022-06-04,S005,P0014,Toys,East,189,21,100,34.95,37.02,0,Rainy,1,34.89,Summer
2023-08-11,S005,P0013,Toys,East,328,243,39,254.93,67.46,20,Rainy,1,70.37,Summer
2023-09-29,S005,P0018,Toys,West,468,0,46,3.57,35.28,15,Snowy,0,34.67,Autumn
2023-12-02,S005,P0005,Toys,North,94,13,41,11.24,96.76,20,Sunny,1,99.25,Summer
2023-04-26,S005,P0016,Toys,South,498,143,83,153.27,48.84,10,Rainy,1,46.12,Summer
2022-04-30,S005,P0003,Toys,West,223,143,184,139.44,95.09,10,Snowy,0,99.38,Summer
2023-04-02,S005,P0011,Toys,South,224,114,155,106.36,45.66,0,Rainy,1,44.57,Summer
2023-03-05,S005,P0012,Toys,South,391,332,75,334.48,29.16,5,Snowy,1,27.18,Summer
2022-02-06,S005,P0013,Toys,North,364,253,39,250.27,94.62,5,Snowy,0,93.58,Winter
2023-01-13,S005,P0003,Toys,West,291,289,46,284.03,18.68,5,Rainy,0,17.68,Summer
2023-05-03,S005,P0006,Toys,South,78,38,37,51.68,79.95,20,Sunny,1,84.16,Autumn
2022-12-05,S005,P0013,Toys,South,59,49,180,56.12,29.42,20,Snowy,1,25.09,Spring
2023-08-25,S005,P0019,Toys,East,241,169,88,179.12,75.21,0,Rainy,1,71.36,Winter
2023-12-19,S005,P0013,Toys,North,487,317,172,327.46,41.49,5,Sunny,0,42.17,Autumn
2022-06-08,S005,P0015,Toys,South,482,351,38,363.49,22.55,0,Rainy,0,21.44,Winter
2023-03-20,S005,P0017,Toys,West,434,391,71,406.1,82.22,5,Snowy,1,79.26,Summer
2023-09-12,S005,P0013,Toys,South,227,78,48,93.14,68.17,5,Rainy,1,72.05,Spring
2022-02-16,S005,P0020,Toys,North,350,143,182,152.28,83.85,20,Rainy,0,87.49,Autumn
2022-10-14,S005,P0019,Toys,West,317,196,152,198.39,68.7,15,Snowy,0,70.16,Winter
2022-05-28,S005,P0001,Toys,East,476,156,83,156.0,21.32,20,Snowy,1,22.27,Winter
2023-06-27,S005,P0014,Toys,North,391,166,177,181.62,42.75,10,Rainy,1,46.94,Winter
2023-04-21,S005,P0012,Toys,East,272,46,154,53.76,40.43,20,Sunny,0,41.47,Spring
2022-02-18,S005,P0017,Toys,South,419,212,45,228.33,72.78,20,Cloudy,0,69.08,Autumn
2023-07-26,S005,P0017,Toys,East,378,196,127,213.2,70.12,20,Cloudy,0,70.22,Winter
2022-03-14,S005,P0002,Toys,North,479,365,136,370.54,62.75,0,Snowy,0,62.85,Summer
2022-07-08,S005,P0010,Toys,South,311,64,181,70.18,81.97,15,Sunny,1,85.49,Autumn
2022-04-10,S005,P0013,Toys,South,186,114,104,126.39,19.09,5,Rainy,0,18.28,Autumn
2022-01-31,S005,P0004,Toys,North,438,374,191,385.35,37.79,15,Snowy,1,38.0,Autumn
2022-02-20,S005,P0002,Toys,South,410,68,165,78.72,82.08,20,Cloudy,0,78.9,Summer
2022-07-27,S005,P0003,Toys,West,78,63,116,74.99,94.34,15,Sunny,1,92.99,Spring
2023-07-20,S005,P0015,Toys,West,222,58,70,52.23,28.29,10,Sunny,1,24.19,Summer
2022-12-22,S005,P0015,Toys,North,112,88,39,98.83,61.76,10,Rainy,0,58.98,Winter
2023-03-05,S005,P0011,Toys,West,154,20,121,29.32,32.16,15,Sunny,0,34.27,Summer
2023-02-24,S005,P0002,Toys,South,244,228,122,242.35,31.06,20,Snowy,0,33.49,Winter
2023-02-28,S005,P0003,Toys,South,189,168,100,178.75,54.17,10,Rainy,1,54.45,Summer
2023-12-13,S005,P0012,Toys,West,422,203,111,193.56,75.93,20,Snowy,1,72.34,Winter
2022-10-16,S005,P0002,Toys,East,299,6,142,0.7,34.72,20,Snowy,0,36.19,Spring
2023-02-15,S005,P0018,Toys,East,269,66,80,82.96,85.52,15,Rainy,0,86.06,Winter
2023-08-21,S005,P0003,Toys,East,77,44,155,36.43,84.58,5,Sunny,1,85.64,Autumn
2023-03-11,S005,P0013,Toys,West,87,63,193,56.36,76.08,0,Sunny,1,76.96,Winter
2022-08-01,S005,P0001,Toys,West,256,242,164,247.73,58.1,20,Cloudy,1,57.12,Spring
2023-01-24,S005,P0015,Toys,South,448,370,122,360.89,67.5,5,Sunny,1,71.44,Winter
2023-07-15,S005,P0016,Toys,West,491,118,36,133.41,52.43,15,Sunny,1,52.55,Winter
2022-06-05,S005,P0001,Toys,East,75,25,186,16.42,34.97,10,Sunny,1,31.39,Autumn
2022-01-01,S005,P0008,Toys,West,478,317,197,328.64,34.08,5,Snowy,1,30.44,Winter
2023-06-19,S005,P0002,Toys,North,320,42,35,32.58,50.47,0,Snowy,1,47.14,Summer
2022-06-19,S005,P0002,Toys,East,124,70,153,84.48,33.26,0,Snowy,1,30.52,Autumn
2023-02-09,S005,P0012,Toys,South,106,34,107,40.62,51.85,15,Rainy,0,47.65,Summer
2022-11-17,S005,P0016,Toys,South,157,48,88,61.31,53.92,0,Cloudy,1,56.44,Winter
2023-11-29,S005,P0001,Toys,North,310,237,92,245.56,50.17,10,Sunny,0,54.39,Autumn
2023-09-06,S005,P0012,Toys,North,486,298,200,302.67,57.42,0,Rainy,0,54.77,Autumn
2023-01-10,S005,P0006,Toys,East,168,86,160,95.2,93.03,10,Sunny,0,97.47,Autumn
2023-04-05,S005,P0007,Toys,North,373,76,71,87.09,32.77,0,Snowy,1,32.18,Autumn
2022-10-12,S005,P0015,Toys,South,332,4,146,4.66,63.96,5,Sunny,0,67.18,Winter
2023-12-10,S005,P0006,Toys,North,149,52,53,68.54,41.31,15,Rainy,1,40.15,Summer
2023-02-07,S005,P0007,Toys,South,241,59,119,72.43,62.46,15,Cloudy,1,63.94,Summer
2023-05-05,S005,P0013,Toys,East,53,24,107,15.52,65.1,10,Rainy,0,64.13,Winter
2022-06-09,S005,P0016,Toys,South,165,49,93,52.97,21.94,20,Snowy,0,21.99,Spring
2022-06-14,S005,P0020,Toys,West,113,45,164,63.74,71.33,20,Sunny,1,72.56,Winter
2022-11-09,S005,P0002,Toys,North,195,150,60,148.85,57.52,5,Rainy,1,53.97,Summer
2022-03-21,S005,P0001,Toys,West,150,23,120,20.41,14.49,15,Cloudy,1,11.71,Winter
2022-06-06,S005,P0014,Toys,West,469,225,134,215.62,96.2,0,Cloudy,1,91.23,Spring
2022-12-22,S005,P0002,Toys,South,456,446,79,463.15,43.29,20,Rainy,0,42.92,Spring
2023-01-01,S005,P0019,Toys,East,186,19,155,12.62,29.18,0,Snowy,1,29.37,Winter
2022-06-23,S005,P0002,Toys,South,56,46,71,52.19,78.78,5,Sunny,0,77.16,Winter
2022-11-15,S005,P0001,Toys,East,100,70,102,87.68,72.22,10,Sunny,0,72.47,Autumn
2023-03-14,S005,P0020,Toys,North,459,66,70,74.19,89.29,10,Rainy,0,93.94,Spring
2022-09-02,S005,P0020,Toys,West,487,132,28,149.19,81.19,0,Sunny,0,85.93,Spring
2023-10-20,S005,P0016,Toys,East,344,99,194,90.54,61.24,20,Cloudy,1,63.81,Spring
2023-10-22,S005,P0004,Toys,East,473,143,125,157.97,67.95,20,Snowy,0,65.06,Autumn
2022-11-20,S005,P0009,Toys,West,124,120,23,124.66,91.66,15,Rainy,0,86.68,Spring
2022-12-12,S005,P0003,Toys,North,488,292,84,310.74,11.17,5,Snowy,0,13.94,Winter
2022-12-15,S005,P0001,Toys,East,166,137,28,148.0,25.33,5,Rainy,0,25.6,Spring
2023-07-09,S005,P0010,Toys,South,172,103,200,112.7,21.51,0,Snowy,1,18.94,Spring
2023-01-04,S005,P0019,Toys,East,210,61,136,62.79,36.24,5,Snowy,0,35.49,Winter
2023-05-18,S005,P0010,Toys,South,412,69,146,75.3,13.21,20,Snowy,0,17.44,Winter
2023-01-12,S005,P0002,Toys,West,73,73,106,66.18,29.06,20,Snowy,1,24.96,Autumn
2023-02-16,S005,P0019,Toys,South,86,57,104,50.42,59.53,0,Cloudy,0,62.19,Winter
2022-12-01,S005,P0013,Toys,South,176,127,134,134.38,85.38,5,Sunny,0,89.7,Winter
2023-12-16,S005,P0006,Toys,East,87,74,106,64.37,59.86,0,Sunny,0,63.64,Winter
2023-12-22,S005,P0005,Toys,East,296,260,85,268.02,12.49,15,Snowy,0,11.01,Winter
2023-02-11,S005,P0011,Toys,South,149,79,186,72.15,89.32,10,Sunny,0,89.23,Autumn
2022-09-21,S005,P0008,Toys,West,324,261,154,267.65,60.03,15,Snowy,1,62.23,Winter
2022-07-16,S005,P0003,Toys,North,425,137,83,151.63,47.13,20,Sunny,1,43.03,Autumn
2023-10-25,S005,P0007,Toys,North,393,19,77,36.47,66.22,20,Rainy,1,64.34,Summer
2023-01-27,S005,P0011,Toys,West,470,300,51,316.79,63.88,15,Cloudy,0,59.93,Winter
2023-09-30,S005,P0015,Toys,East,57,14,30,27.44,67.42,5,Snowy,1,70.49,Autumn
2023-11-01,S005,P0019,Toys,East,373,233,163,237.18,22.47,0,Rainy,0,27.14,Winter
2023-10-06,S005,P0013,Toys,East,440,37,115,40.58,74.66,20,Rainy,1,74.95,Spring
2023-03-27,S005,P0011,Toys,East,149,112,38,112.39,24.79,10,Cloudy,1,23.89,Spring
2023-03-02,S005,P0017,Toys,East,167,66,174,81.32,10.86,20,Cloudy,1,14.39,Winter
2022-10-22,S005,P0007,Toys,North,361,361,63,353.27,35.59,10,Rainy,0,38.64,Spring
2023-09-24,S005,P0009,Toys,East,258,6,132,20.39,26.99,10,Snowy,1,30.11,Autumn
2022-09-23,S005,P0012,Toys,East,221,33,45,38.11,66.88,0,Cloudy,1,68.6,Autumn
2022-05-11,S005,P0013,Toys,South,226,200,93,199.51,84.28,15,Sunny,0,82.29,Spring
2023-02-20,S005,P0011,Toys,South,366,38,57,48.11,57.71,10,Rainy,1,55.97,Winter
2023-11-20,S005,P0004,Toys,East,390,179,172,184.3,91.82,0,Rainy,1,87.89,Summer
2023-12-07,S005,P0007,Toys,East,345,100,76,99.13,30.89,0,Sunny,1,27.46,Spring
2023-09-16,S005,P0005,Toys,South,424,271,149,273.35,56.65,20,Rainy,1,58.28,Spring
2023-03-11,S005,P0006,Toys,North,200,105,119,117.55,18.65,15,Cloudy,1,16.65,Spring
2023-04-19,S005,P0013,Toys,South,81,50,48,48.85,76.32,5,Rainy,1,75.77,Winter
2022-01-23,S005,P0020,Toys,North,104,92,116,96.78,11.87,0,Rainy,0,8.5,Winter
2022-09-15,S005,P0010,Toys,North,172,15,200,7.71,48.07,0,Snowy,1,45.47,Summer
2022-05-17,S005,P0004,Toys,North,481,211,42,209.71,69.71,15,Rainy,1,67.38,Summer
2023-11-18,S005,P0015,Toys,East,173,137,62,147.64,29.51,5,Snowy,0,29.92,Summer
2022-08-03,S005,P0016,Toys,North,243,156,64,166.44,38.98,10,Rainy,0,35.29,Winter
2023-01-03,S005,P0004,Toys,South,195,89,21,83.7,59.18,5,Sunny,0,54.19,Winter
2023-04-11,S005,P0004,Toys,North,382,17,74,16.13,67.33,15,Rainy,0,68.02,Autumn
2022-09-18,S005,P0012,Toys,South,173,46,145,40.46,20.38,10,Rainy,0,20.25,Summer
2022-02-20,S005,P0018,Toys,West,258,143,39,146.48,15.98,15,Rainy,1,11.26,Autumn
2022-04-08,S005,P0008,Toys,West,390,308,145,309.23,47.15,10,Rainy,0,46.3,Spring
2023-11-29,S005,P0007,Toys,East,168,1,49,-6.12,13.56,5,Cloudy,1,11.71,Summer
2022-08-05,S005,P0013,Toys,East,483,469,167,472.14,67.55,15,Sunny,1,68.0,Summer
2022-04-10,S005,P0003,Toys,West,382,159,33,168.76,46.12,10,Sunny,0,42.45,Winter
2023-11-23,S005,P0007,Toys,East,146,56,88,66.52,11.77,5,Snowy,1,7.85,Winter
2023-12-05,S005,P0011,Toys,South,59,59,133,67.66,97.2,5,Cloudy,0,95.85,Summer
2022-09-16,S005,P0013,Toys,East,293,277,21,295.74,70.24,10,Rainy,0,71.29,Winter
2023-10-24,S005,P0011,Toys,South,86,10,152,1.96,59.24,10,Snowy,1,64.13,Summer
2023-01-03,S005,P0007,Toys,East,357,211,45,202.72,29.01,20,Sunny,0,33.93,Autumn
2023-10-16,S005,P0014,Toys,East,241,16,180,20.68,38.17,10,Rainy,1,40.93,Winter
2022-08-29,S005,P0003,Toys,East,283,274,132,267.38,97.51,20,Rainy,0,97.88,Summer
2023-01-19,S005,P0004,Toys,North,496,173,57,166.95,28.25,0,Rainy,1,29.8,Summer
2023-11-14,S005,P0017,Toys,East,202,201,141,204.96,24.52,20,Cloudy,0,27.9,Autumn
2023-04-13,S005,P0017,Toys,North,332,85,22,79.67,45.35,0,Sunny,1,40.96,Summer
2023-11-02,S005,P0005,Toys,East,424,318,195,315.65,80.7,20,Snowy,1,79.63,Winter
2023-06-14,S005,P0013,Toys,South,443,8,117,0.43,48.47,15,Cloudy,1,49.76,Spring
2022-07-17,S005,P0016,Toys,South,125,108,74,107.28,43.31,15,Sunny,1,43.71,Autumn
2023-03-09,S005,P0020,Toys,North,263,33,195,45.65,97.37,5,Rainy,0,100.22,Winter
2023-08-27,S005,P0006,Toys,South,87,15,103,23.07,96.24,10,Snowy,1,92.43,Summer
2022-05-03,S005,P0001,Toys,West,483,362,23,371.77,30.84,5,Sunny,0,35.6,Summer
2022-07-12,S005,P0003,Toys,North,474,137,74,154.81,42.7,5,Rainy,1,39.81,Autumn
2023-04-06,S005,P0020,Toys,North,131,108,93,109.55,96.93,0,Rainy,1,92.11,Summer
2022-02-19,S005,P0016,Toys,North,160,68,118,83.96,39.53,20,Cloudy,1,41.15,Spring
2023-06-25,S005,P0014,Toys,South,77,60,56,51.19,72.13,15,Snowy,0,67.22,Summer
2023-05-31,S005,P0007,Toys,West,187,59,72,69.17,95.98,20,Snowy,0,97.04,Winter
2023-07-17,S005,P0014,Toys,West,373,132,93,129.23,70.31,20,Sunny,0,72.91,Autumn
2023-03-21,S005,P0010,Toys,West,145,6,38,24.7,39.28,0,Sunny,0,38.56,Summer
2022-04-06,S005,P0008,Toys,North,408,403,193,411.15,46.19,0,Rainy,1,42.32,Autumn
2023-07-29,S005,P0006,Toys,North,99,53,152,54.09,71.68,20,Snowy,1,73.19,Summer
2022-04-14,S005,P0009,Toys,East,157,118,129,134.86,70.34,15,Snowy,1,74.48,Spring
2023-02-26,S005,P0005,Toys,South,422,28,163,29.47,27.78,15,Cloudy,1,24.08,Winter
2022-04-08,S005,P0004,Toys,East,381,293,179,311.09,27.49,5,Snowy,1,23.58,Winter
2023-10-10,S005,P0014,Toys,South,320,220,137,232.33,96.29,15,Cloudy,0,96.76,Autumn
2023-01-10,S005,P0012,Toys,South,371,5,86,10.74,59.82,5,Rainy,0,60.1,Summer
2022-10-17,S005,P0010,Toys,South,462,232,157,245.88,49.2,10,Snowy,1,48.53,Winter
2023-01-04,S005,P0012,Toys,East,319,212,121,215.05,24.13,0,Rainy,0,21.08,Spring
2023-10-25,S005,P0015,Toys,East,330,150,38,148.53,45.31,5,Sunny,0,45.73,Winter
2023-05-15,S005,P0005,Toys,North,178,7,22,23.82,47.14,15,Cloudy,0,44.16,Summer
2022-10-16,S005,P0001,Toys,South,221,218,50,230.13,44.16,15,Snowy,0,42.3,Spring
2022-12-05,S005,P0004,Toys,West,275,161,51,178.41,91.76,15,Snowy,1,92.16,Spring
2023-09-23,S005,P0012,Toys,East,101,41,139,47.14,93.38,15,Sunny,0,98.24,Summer
2022-01-15,S005,P0007,Toys,North,268,204,117,212.55,40.02,5,Sunny,0,41.74,Summer
2023-05-24,S005,P0020,Toys,North,363,5,170,5.99,14.2,0,Sunny,1,9.94,Winter
2022-10-21,S005,P0011,Toys,North,59,7,165,-2.72,38.01,0,Snowy,1,37.65,Summer
2022-04-30,S005,P0017,Toys,North,222,81,167,78.17,38.84,5,Cloudy,1,42.74,Summer
2022-04-06,S005,P0013,Toys,East,364,129,130,136.88,53.03,20,Rainy,0,49.06,Spring
2023-07-08,S005,P0013,Toys,North,107,5,49,21.22,64.27,0,Sunny,0,67.99,Autumn
2022-07-08,S005,P0004,Toys,West,472,229,172,243.28,89.61,10,Snowy,0,93.2,Autumn
2023-07-14,S005,P0019,Toys,North,67,46,107,55.53,16.21,5,Sunny,0,20.6,Autumn
2022-07-14,S005,P0014,Toys,East,360,335,65,337.6,86.04,10,Rainy,1,87.24,Summer
2022-09-28,S005,P0009,Toys,South,199,74,182,83.4,38.13,20,Snowy,1,37.72,Spring
2022-08-07,S005,P0016,Toys,West,76,70,116,89.14,64.9,15,Cloudy,0,64.62,Winter
2022-03-25,S005,P0002,Toys,North,110,46,27,45.87,99.74,15,Rainy,1,97.28,Spring
2023-11-13,S005,P0001,Toys,West,168,122,190,126.02,42.16,15,Cloudy,1,37.29,Summer
2023-07-31,S005,P0016,Toys,East,461,338,177,350.77,72.82,0,Rainy,0,76.43,Winter
2022-09-14,S005,P0002,Toys,North,193,65,78,78.85,53.01,20,Cloudy,1,54.27,Winter
2022-11-13,S005,P0014,Toys,South,347,132,135,132.45,16.68,5,Cloudy,1,17.41,Summer
2022-04-23,S005,P0003,Toys,North,114,14,105,6.8,12.32,15,Cloudy,0,13.54,Spring
2022-07-20,S005,P0003,Toys,South,379,356,41,370.79,59.6,0,Cloudy,1,56.92,Winter
2023-07-25,S005,P0008,Toys,South,318,39,185,30.22,47.13,15,Cloudy,0,45.81,Winter
2022-09-08,S005,P0020,Toys,South,407,264,154,261.16,22.54,5,Rainy,1,23.08,Winter
2023-05-02,S005,P0014,Toys,East,252,126,37,123.89,53.99,15,Sunny,0,56.2,Spring
2022-02-19,S005,P0018,Toys,West,155,85,190,97.65,27.82,0,Sunny,1,28.01,Spring
2022-02-11,S005,P0003,Toys,North,260,158,178,166.43,29.98,0,Rainy,0,26.49,Winter
2023-01-22,S005,P0004,Toys,South,110,75,198,72.67,69.96,5,Sunny,1,66.2,Spring
2023-11-15,S005,P0017,Toys,West,229,25,130,27.55,32.62,5,Rainy,0,35.18,Summer
2023-08-25,S005,P0010,Toys,South,487,43,71,62.16,54.24,15,Snowy,1,53.8,Autumn
2022-06-20,S005,P0006,Toys,North,329,186,43,201.58,71.43,20,Snowy,1,69.42,Winter
2023-01-05,S005,P0020,Toys,South,193,48,39,52.12,89.02,15,Cloudy,1,92.04,Winter
2022-10-09,S005,P0012,Toys,North,338,120,99,115.82,61.61,20,Rainy,0,64.78,Spring
2023-10-03,S005,P0012,Toys,North,415,101,138,114.55,10.52,5,Rainy,1,8.16,Autumn
2022-09-15,S005,P0011,Toys,North,395,88,77,92.02,15.67,20,Sunny,1,13.94,Summer
2023-01-24,S005,P0003,Toys,West,445,59,23,62.24,51.94,10,Rainy,1,50.58,Summer
2023-04-26,S005,P0006,Toys,North,224,74,77,87.12,56.7,10,Cloudy,1,54.88,Spring
2023-07-12,S005,P0011,Toys,West,425,209,49,200.98,93.37,5,Rainy,1,90.58,Spring
2022-01-07,S005,P0005,Toys,South,140,131,130,138.96,60.88,0,Rainy,1,58.4,Spring
2022-07-10,S005,P0013,Toys,East,168,69,170,76.44,95.82,20,Rainy,0,91.73,Summer
2023-09-21,S005,P0002,Toys,East,129,80,165,93.7,77.76,10,Cloudy,1,80.12,Winter
2023-01-01,S005,P0018,Toys,East,160,74,58,76.54,82.09,5,Rainy,0,86.7,Winter
2022-12-09,S005,P0013,Toys,North,369,87,44,82.83,43.72,10,Snowy,0,48.53,Summer
2023-06-12,S005,P0010,Toys,South,103,69,113,74.33,24.49,20,Rainy,1,26.0,Summer
2022-12-03,S005,P0014,Toys,South,87,40,190,48.03,46.1,20,Rainy,1,41.11,Summer
2023-10-03,S005,P0007,Toys,North,213,36,119,45.86,20.61,20,Snowy,1,20.36,Spring
2023-11-25,S005,P0007,Toys,North,226,207,165,222.57,17.99,15,Cloudy,1,13.68,Summer
2023-05-19,S005,P0020,Toys,West,410,211,79,208.32,47.19,15,Snowy,0,48.24,Winter
2022-03-03,S005,P0017,Toys,South,288,26,193,28.48,16.25,20,Cloudy,1,16.13,Winter
2023-05-24,S005,P0019,Toys,East,488,299,123,305.99,25.96,15,Rainy,0,21.68,Summer
2023-08-05,S005,P0010,Toys,West,153,5,169,5.21,69.78,10,Rainy,1,70.46,Winter
2022-05-25,S005,P0019,Toys,South,73,63,194,81.56,65.97,5,Cloudy,0,69.33,Spring
